userID movieID tagID
4827 1225 2671
4827 2145 7767
4827 2145 7769
4827 6197 534
4827 6197 7762
4827 8576 7770
4827 8847 7772
4827 37382 7764
4827 37382 7768
4827 37382 7771
4856 597 415
4856 2810 11
4856 2810 712
4856 3000 272
4856 3000 712
4856 5618 272
4856 5618 712
4856 5971 272
4856 5971 712
4856 6350 272
4856 6350 712
4856 6539 459
4856 6713 11
4856 6713 712
4856 7099 272
4856 7099 712
4856 8253 272
4856 8253 712
4856 8607 11
4856 8607 712
4856 8873 459
4856 26662 272
4856 26662 712
4856 26776 272
4856 26776 712
4856 31658 272
4856 31658 712
4869 27773 1065
4895 35836 2553
4912 26704 6728
4944 1293 201
4944 1293 5534
4944 1464 5848
4944 3224 740
4944 3224 6486
4944 3503 2538
4944 3949 69
4944 4848 506
4944 4848 4157
4944 4873 1580
4944 8327 740
4944 8327 4491
5002 1 2020
5002 1 2119
5002 153 125
5002 153 186
5002 153 7408
5002 172 252
5002 172 472
5002 172 1124
5002 172 4780
5002 213 4578
5002 231 364
5002 356 923
5002 364 413
5002 364 1652
5002 364 4618
5002 367 1690
5002 367 7704
5002 380 651
5002 480 596
5002 480 2947
5002 589 5214
5002 598 4578
5002 736 1259
5002 741 4481
5002 741 7694
5002 780 7708
5002 858 1287
5002 858 1974
5002 1148 7
5002 1148 7710
5002 1221 1091
5002 1221 1974
5002 1232 77
5002 1232 1061
5002 1270 71
5002 1681 2623
5002 1681 7407
5002 1884 4604
5002 1884 7697
5002 1884 7709
5002 2011 7696
5002 2012 7707
5002 2469 13
5002 2571 1974
5002 2571 7692
5002 2916 176
5002 3000 146
5002 3176 1023
5002 3357 4578
5002 4973 415
5002 4973 5864
5002 4993 5035
5002 4993 7698
5002 5952 7706
5002 6542 4578
5002 6792 4578
5002 7090 686
5002 7153 6680
5002 7153 7706
5002 7361 415
5002 7460 21
5002 7789 1295
5002 7789 5173
5002 8014 7703
5002 8025 4578
5002 8154 7695
5002 27660 712
5002 27660 1537
5002 33004 366
5002 33004 5301
5002 33004 7702
5002 42734 265
5002 42734 672
5002 42734 944
5002 42734 989
5002 42734 1434
5002 42734 1671
5002 42734 2293
5002 45517 4938
5002 45517 4967
5002 45517 5780
5002 50872 7069
5002 50872 7705
5002 54259 1434
5031 5378 366
5085 7000 8966
5085 37386 1858
5182 31685 7365
5227 55995 746
5238 1923 4378
5240 2657 644
5285 3006 633
5285 7361 64
5285 34437 55
5285 40278 238
5285 40583 450
5321 480 596
5459 38061 2953
5461 6539 651
5475 348 59
5475 348 61
5494 318 16450
5494 592 10505
5494 1196 16453
5494 2571 7692
5494 2717 16456
5494 4878 16454
5494 7153 13824
5552 714 295
5552 1211 4862
5552 1211 7888
5552 1279 295
5552 7209 2989
5552 26171 2989
5552 34437 295
5593 1292 13943
5706 4865 54
5706 4865 57
5706 4865 59
5706 4865 1300
5706 4865 6932
5757 928 1123
5757 8228 605
5829 1555 4381
5829 2270 4381
5829 5725 4381
5829 5907 4381
5829 6075 4381
5829 6133 4381
5829 6198 4381
5829 6673 4381
5829 6935 4381
5829 7238 4381
5829 7935 4381
5829 7940 4381
5829 7948 4381
5829 8070 4381
5829 8125 4381
5829 8228 4381
5829 8485 4381
5829 8573 8426
5829 25764 4381
5829 25788 4381
5829 25898 4381
5829 27523 4381
5829 27636 4381
5829 30701 4381
5829 32460 4381
5829 33451 4381
5829 34405 2542
5829 39183 8428
5829 42900 4381
5829 62049 4381
5831 480 596
5831 1262 237
5831 2081 465
5831 2081 900
5831 6331 5964
5917 3706 7620
5917 4468 7625
5917 4707 7615
5917 5294 7622
5917 6077 7619
5925 26163 5629
5925 38304 7655
5954 40969 7178
5978 4720 583
5978 4720 2898
6018 5650 823
6082 8427 385
6119 47 54
6119 318 172
6119 356 382
6119 393 655
6119 508 219
6119 1213 214
6119 1266 247
6119 1497 7891
6119 2502 34
6119 2858 232
6119 3160 339
6119 3285 7267
6119 3328 214
6119 3328 945
6119 3439 7408
6119 3578 2371
6119 4034 69
6119 4239 59
6119 4262 214
6119 4735 715
6119 4776 219
6119 4975 747
6119 5152 177
6119 5388 488
6119 5400 2341
6119 5504 449
6119 6323 502
6119 6565 633
6119 6595 371
6119 6874 312
6119 7153 146
6119 7175 1735
6119 7317 1460
6119 27831 69
6119 33166 247
6119 34319 74
6119 40148 997
6119 46578 1460
6119 48385 1460
6119 49822 4701
6119 51077 49
6119 54999 607
6119 55118 630
6119 55272 69
6119 55946 1218
6119 55946 1358
6119 55946 2684
6119 55946 3010
6119 59016 472
6119 60074 1194
6150 60040 4928
6227 45501 407
6227 45501 6751
6264 8982 821
6264 26865 686
6264 33794 74
6264 34405 74
6264 37733 1094
6264 48982 1715
6302 586 752
6302 7034 554
6323 150 13972
6323 5608 10675
6323 34334 8477
6352 916 1478
6352 8257 4571
6362 32 419
6362 111 7455
6362 180 12889
6362 223 12889
6362 288 12889
6362 293 12889
6362 527 12889
6362 593 419
6362 1079 419
6362 1080 12889
6362 1136 12889
6362 1216 12889
6362 1234 419
6362 1281 12891
6362 1641 419
6362 2321 12889
6362 2762 419
6362 2858 419
6362 3000 12889
6362 3081 419
6362 3578 419
6362 4308 419
6362 4641 7455
6362 4734 12889
6362 5618 12889
6362 5767 419
6362 5971 12889
6362 6870 12889
6362 7090 12887
6362 7104 12889
6362 8638 12889
6362 8784 12889
6362 26662 12889
6362 27397 12889
6362 40629 12889
6362 41863 12889
6362 41997 12889
6362 45728 12889
6362 50872 12889
6362 54259 7455
6362 55820 7455
6362 56171 7455
6362 56339 7455
6362 56367 7455
6362 56775 12887
6362 56941 12891
6362 56949 12891
6362 58559 12889
6362 60069 12889
6362 60760 7455
6362 61323 7455
6362 62113 12889
6375 42718 12957
6385 215 1439
6385 236 967
6385 246 255
6385 260 605
6385 300 2434
6385 318 13015
6385 357 13010
6385 377 3137
6385 520 1253
6385 529 13002
6385 587 1440
6385 661 7929
6385 1059 672
6385 1059 1064
6385 1059 7395
6385 1242 456
6385 1250 238
6385 1259 13006
6385 1291 1097
6385 1358 13000
6385 1376 12986
6385 1517 12999
6385 1635 11348
6385 1639 4315
6385 1801 13013
6385 1954 2184
6385 1956 13011
6385 1956 13016
6385 2004 12994
6385 2019 605
6385 2085 901
6385 2174 12997
6385 2369 1535
6385 2396 13004
6385 2396 13009
6385 2571 701
6385 2692 12989
6385 2700 4802
6385 3052 1314
6385 3113 195
6385 3114 382
6385 3260 369
6385 3785 195
6385 3793 12996
6385 3893 13005
6385 3978 369
6385 3994 1508
6385 4016 2328
6385 4701 12993
6385 4890 13009
6385 5064 12991
6385 5135 12998
6385 5377 2983
6385 5377 8105
6385 5812 13014
6385 6281 12987
6385 6953 2389
6385 8636 13012
6393 32 605
6393 32 615
6393 32 2671
6393 47 13043
6393 111 605
6393 235 13060
6393 296 605
6393 296 5391
6393 318 615
6393 501 2671
6393 541 727
6393 555 5391
6393 592 13040
6393 593 13068
6393 595 13073
6393 608 605
6393 714 2614
6393 714 2704
6393 750 615
6393 778 13070
6393 832 5263
6393 858 605
6393 904 605
6393 908 605
6393 910 579
6393 926 13053
6393 955 579
6393 1084 13052
6393 1089 5391
6393 1104 8946
6393 1196 10851
6393 1201 13055
6393 1206 727
6393 1214 8375
6393 1217 2614
6393 1219 8375
6393 1228 2614
6393 1230 2671
6393 1241 644
6393 1244 2614
6393 1269 8123
6393 1283 13045
6393 1333 4958
6393 1449 8123
6393 1711 4371
6393 1729 5391
6393 1945 2669
6393 1952 13041
6393 1982 8375
6393 2271 13066
6393 2302 1494
6393 2858 534
6393 2918 60
6393 2959 2671
6393 3462 13054
6393 3671 13047
6393 3897 13057
6393 4041 76
6393 4848 727
6393 4979 13050
6393 5299 1845
6393 5313 13061
6393 5415 12047
6393 5677 13049
6393 6222 13056
6393 6695 13067
6393 6765 11618
6393 6794 13044
6393 6874 5391
6393 6880 13069
6393 6886 13063
6393 6888 13074
6393 6951 6094
6393 7142 5199
6393 7153 47
6393 7154 76
6393 7257 13063
6393 7326 369
6393 7361 2671
6393 7369 13064
6393 7438 5391
6393 7439 13071
6393 7449 2132
6393 7454 4158
6393 7701 13051
6393 7937 5926
6393 8010 7874
6393 8578 76
6393 8644 6094
6393 8701 13046
6393 8810 13064
6393 8815 2132
6393 8831 666
6393 8833 13071
6393 8861 369
6393 8868 46
6393 8868 85
6393 8868 517
6393 8870 85
6393 8947 7626
6393 8948 666
6393 8959 13062
6393 8969 13072
6393 27434 195
6393 27722 2614
6393 27772 7626
6393 27839 12047
6393 30894 862
6393 31079 195
6393 31162 2196
6393 31422 13039
6393 31427 76
6393 31431 2132
6393 31447 195
6393 31878 11659
6393 32019 13048
6393 32289 2132
6393 33164 2132
6393 33644 2132
6393 33669 12047
6393 34271 328
6393 34338 1494
6393 34523 232
6393 35836 13059
6393 36517 670
6393 39183 615
6393 39183 5938
6393 39183 13050
6393 41569 11608
6393 41716 11061
6393 41997 2668
6393 42723 4050
6400 356 12664
6400 2236 6748
6400 3578 12672
6400 5152 12666
6400 5955 12662
6400 7143 12670
6400 33660 12667
6400 40815 12671
6400 40819 12665
6400 41566 1226
6443 42197 93
6449 5915 429
6449 5915 916
6449 6218 916
6471 296 69
6471 296 374
6471 296 630
6477 6867 9911
6528 5425 12249
6528 5669 7876
6532 6 16528
6550 32029 16394
6571 2949 485
6616 527 237
6625 2116 730
6625 4149 1511
6625 4993 2915
6625 7153 15517
6625 55830 4420
6625 55830 5690
6625 55830 15518
6625 56805 1511
6757 8982 4396
6757 34338 4395
6758 318 2955
6758 1199 2663
6758 1199 2955
6758 1206 4376
6758 1206 4377
6758 1208 4377
6758 1653 2955
6758 1682 2955
6758 1921 4376
6758 1921 4377
6758 2329 4376
6758 2329 4377
6758 2571 2955
6758 2686 4376
6758 2686 4377
6758 2858 2955
6758 2959 2955
6758 3408 4376
6758 4014 2955
6758 4235 4377
6758 4873 4376
6758 4873 4377
6758 4973 2955
6758 5673 4377
6758 6365 2955
6758 6934 2955
6758 7361 2955
6758 8366 2955
6758 8582 4377
6758 8874 4377
6758 9018 4377
6758 27266 4376
6758 27266 4377
6758 27878 4377
6758 27904 4376
6758 27904 4377
6758 36276 4377
6758 37240 4377
6758 48043 4377
6758 48774 2663
6758 48774 4375
6785 36 4112
6785 36 4114
6785 36 4125
6785 307 4115
6785 307 4136
6785 508 4121
6785 663 4115
6785 663 4140
6785 904 4121
6785 908 4139
6785 913 4139
6785 923 4112
6785 923 4114
6785 923 4125
6785 1095 4112
6785 1147 4136
6785 1203 4139
6785 1217 4115
6785 1217 4138
6785 1228 4115
6785 1228 4138
6785 1245 4121
6785 1283 4121
6785 1288 4121
6785 1358 4112
6785 1358 4114
6785 1358 4125
6785 1393 4112
6785 1411 4115
6785 1411 4136
6785 1584 4111
6785 1584 4117
6785 1584 4118
6785 1584 4129
6785 1584 4140
6785 1610 4117
6785 1635 4112
6785 1635 4114
6785 1635 4125
6785 1719 4139
6785 2022 4115
6785 2022 4138
6785 2028 4121
6785 2064 4121
6785 2278 4121
6785 2290 4115
6785 2290 4140
6785 2329 4104
6785 2352 4109
6785 2352 4131
6785 2352 4138
6785 2599 4138
6785 2693 4139
6785 3067 4139
6785 3129 4130
6785 3160 4109
6785 3160 4113
6785 3160 4131
6785 3160 4132
6785 3160 4138
6785 3481 4134
6785 3481 4137
6785 3683 4138
6785 3812 4115
6785 3882 4139
6785 3897 4121
6785 3967 4139
6785 3996 4121
6785 4014 4139
6785 4022 4106
6785 4022 4111
6785 4022 4117
6785 4034 4135
6785 4034 4139
6785 4034 4141
6785 4334 4122
6785 4334 4139
6785 4816 4108
6785 4816 4139
6785 4979 4116
6785 4979 4139
6785 4995 4111
6785 4995 4117
6785 4995 4118
6785 4995 4129
6785 4995 4133
6785 4995 4140
6785 5051 4139
6785 5418 4139
6785 5577 4121
6785 5618 4139
6785 5810 4120
6785 5820 4111
6785 5820 4117
6785 5820 4119
6785 5878 4107
6785 5878 4114
6785 5989 4121
6785 5991 4124
6785 5991 4127
6785 5991 4139
6785 6270 4115
6785 6270 4140
6785 6331 4139
6785 6643 4130
6785 6711 4139
6785 6867 4139
6785 6936 4106
6785 6936 4111
6785 6936 4117
6785 6936 4139
6785 7090 4139
6785 7099 4123
6785 7323 4139
6785 7325 4110
6785 8228 4139
6785 8636 4105
6785 8636 4123
6785 8636 4139
6785 8665 4139
6785 8784 4139
6785 8785 4126
6785 8949 4128
6785 8949 4139
6785 8961 4139
6785 30810 4114
6785 45720 4121
6862 4722 554
6946 5669 772
6971 41566 146
7088 52 61
7088 110 473
7088 1125 651
7088 1125 11579
7088 1580 1194
7088 2076 305
7088 2080 900
7088 2186 1123
7088 2692 64
7088 2762 502
7088 2997 64
7088 3113 195
7088 4034 69
7088 4973 415
7088 4995 6439
7088 5060 496
7088 5617 927
7088 5952 410
7088 6662 4668
7088 6666 293
7088 7090 567
7088 8239 293
7088 44195 7425
7181 281 1141
7181 281 6136
7181 456 13568
7181 535 13569
7181 803 8535
7181 858 4925
7181 1041 13571
7181 1095 3196
7181 1186 13576
7181 1234 13572
7181 1304 13572
7181 1594 10724
7181 1635 4925
7181 2070 219
7181 2070 6514
7181 3104 13573
7181 3160 2583
7181 3160 13574
7181 3983 13575
7181 6001 1065
7195 338 13587
7195 59016 472
7248 1347 7657
7248 2405 7659
7248 2662 605
7248 50872 5193
7252 7173 897
7287 24 7809
7287 333 7810
7287 377 222
7287 1197 2036
7287 1302 113
7287 1393 7808
7287 1393 7812
7287 1552 172
7287 1552 1519
7287 1552 1861
7287 1610 1761
7287 1674 7811
7287 1909 167
7287 1909 571
7287 1909 608
7287 2321 2196
7287 2420 7805
7287 2985 2
7287 2985 130
7287 2987 7807
7287 3253 7799
7287 3255 890
7287 3255 1906
7287 3448 238
7287 3448 4805
7287 3481 7798
7287 3809 6764
7287 3809 7803
7287 4022 2070
7287 4022 7802
7287 4816 7800
7287 5481 4680
7287 6016 69
7287 6016 6638
7287 30810 21
7287 37741 1217
7287 37741 7801
7287 37741 7804
7287 40583 1628
7287 40819 1656
7287 41566 146
7315 627 1023
7315 627 6341
7315 627 6342
7315 1653 6337
7315 2232 704
7315 2959 701
7315 2959 1315
7315 2959 6339
7315 2959 6345
7315 3250 134
7315 3250 711
7315 3250 5805
7315 3250 6335
7315 4878 1450
7315 4878 6338
7315 5265 97
7315 5265 488
7315 6337 625
7315 31410 6336
7315 31410 6344
7315 40819 2132
7315 47894 6343
7315 48385 34
7315 48385 1154
7317 163 6329
7354 2858 247
7354 6858 6056
7354 7241 6056
7354 55820 247
7354 60397 2577
7461 6982 4674
7461 7587 1582
7587 61678 588
7612 27773 13450
7612 47640 93
7612 47640 1870
7612 51091 15073
7612 51662 913
7612 51662 1959
7612 51662 16153
7635 5782 534
7685 4291 15875
7704 485 1706
7704 1215 1706
7704 1241 1706
7704 2657 1706
7704 3698 1706
7704 5047 1706
7704 6664 1706
7704 6872 1706
7704 26285 1706
7704 42721 15373
7704 46965 1706
7711 49932 64
7711 52281 4385
7727 537 2153
7727 2795 2153
7727 3529 1470
7727 3668 2153
7727 33358 6609
7740 45447 5134
7740 48780 506
7740 57640 699
7743 6711 21
7815 4306 465
7815 5225 2490
7815 5423 2490
7815 5608 2490
7815 7371 2490
7815 27912 308
7815 32291 2490
7849 3255 113
7919 5504 664
8041 7 11630
8041 17 2260
8041 17 5301
8041 39 5264
8041 41 1472
8041 57 1472
8041 89 59
8041 98 765
8041 98 5264
8041 235 59
8041 253 5264
8041 253 5301
8041 288 1472
8041 289 1472
8041 318 5301
8041 337 59
8041 347 3840
8041 497 1320
8041 497 2162
8041 497 5264
8041 497 5301
8041 527 2260
8041 535 1472
8041 551 5264
8041 588 5264
8041 628 97
8041 714 59
8041 778 5301
8041 920 2260
8041 920 5301
8041 920 14168
8041 992 4450
8041 999 3267
8041 1029 871
8041 1073 5264
8041 1167 11630
8041 1172 427
8041 1201 427
8041 1262 2420
8041 1262 3210
8041 1265 5264
8041 1380 5264
8041 1411 1320
8041 1411 5264
8041 1412 14161
8041 1441 59
8041 1632 11630
8041 1653 765
8041 1653 5264
8041 1685 765
8041 1685 5264
8041 1711 765
8041 1711 5264
8041 1767 765
8041 1767 5264
8041 1784 11630
8041 2060 5393
8041 2134 1472
8041 2231 97
8041 2282 14160
8041 2291 59
8041 2324 427
8041 2325 5393
8041 2329 97
8041 2329 14160
8041 2424 11630
8041 2437 554
8041 2437 765
8041 2437 4439
8041 2437 5188
8041 2437 5264
8041 2565 14163
8041 2600 765
8041 2600 5264
8041 2657 871
8041 2657 5264
8041 2690 3341
8041 2700 5393
8041 2700 12816
8041 2723 11630
8041 2729 5301
8041 2770 1472
8041 2772 14160
8041 2951 427
8041 2959 97
8041 3081 59
8041 3089 427
8041 3148 2401
8041 3148 5301
8041 3176 765
8041 3176 5264
8041 3178 3348
8041 3317 1472
8041 3317 5301
8041 3317 14168
8041 3326 11630
8041 3455 14161
8041 3466 1472
8041 3536 97
8041 3681 427
8041 3783 4450
8041 3796 765
8041 3796 5264
8041 3808 427
8041 3841 1472
8041 3857 3971
8041 3893 11630
8041 3992 427
8041 3996 14167
8041 3997 3829
8041 4014 59
8041 4223 765
8041 4223 5264
8041 4223 13094
8041 4231 11630
8041 4239 59
8041 4258 14161
8041 4279 1472
8041 4370 765
8041 4370 5264
8041 4865 59
8041 5064 2260
8041 5064 5301
8041 5152 11630
8041 5218 14168
8041 5279 3840
8041 5377 5301
8041 5612 7014
8041 5617 3267
8041 5617 5264
8041 5618 5264
8041 5680 11630
8041 5791 2260
8041 5816 5264
8041 5907 427
8041 5954 97
8041 5987 765
8041 5995 2260
8041 6140 427
8041 6144 427
8041 6156 14161
8041 6539 59
8041 6539 5264
8041 6662 5264
8041 6709 59
8041 6710 3092
8041 6756 14163
8041 6874 5264
8041 6892 1472
8041 6947 2260
8041 6957 563
8041 7067 427
8041 7115 427
8041 7162 765
8041 7162 2260
8041 7162 5264
8041 7162 5301
8041 7234 427
8041 7326 267
8041 7361 5264
8041 7449 11630
8041 7618 1472
8041 7767 427
8041 8154 427
8041 8195 427
8041 8495 14160
8041 8527 3709
8041 8527 4450
8041 8652 14163
8041 8739 427
8041 8755 427
8041 8792 3709
8041 8848 427
8041 8865 765
8041 8865 5264
8041 8866 267
8041 8910 765
8041 8910 5264
8041 8917 5393
8041 8948 765
8041 8948 5264
8041 8970 59
8041 8981 765
8041 8981 4450
8041 8981 5264
8041 25961 6140
8041 26294 427
8041 26497 3341
8041 27410 2162
8041 27706 765
8041 27706 5264
8041 30793 59
8041 30812 765
8041 30812 5264
8041 31658 5264
8041 31973 427
8041 32587 4450
8041 32649 427
8041 33004 5301
8041 33171 5264
8041 33171 5301
8041 34321 11630
8041 34338 5393
8041 34338 9869
8041 38061 1472
8041 38994 3341
8041 39292 1472
8041 39869 759
8041 39886 3738
8041 40817 11630
8041 40826 871
8041 41569 13819
8041 41716 11630
8041 43871 267
8041 44195 34
8041 44199 4450
8041 44399 1472
8041 44759 11629
8041 45106 3840
8041 45447 267
8041 45447 5301
8041 45499 5543
8041 45722 59
8041 45880 2260
8041 46578 11630
8041 46967 5543
8041 47610 97
8041 47644 11630
8041 47950 3092
8041 48032 427
8041 48043 5543
8041 48326 765
8041 48522 14162
8041 48738 13200
8041 48774 3736
8041 48774 4450
8041 48774 14158
8041 48774 14164
8041 48780 5543
8041 48783 7950
8041 49205 14165
8041 49265 11629
8041 49282 13762
8041 49286 765
8041 49347 11630
8041 49649 3829
8041 49666 1472
8041 50064 276
8041 50064 2401
8041 50253 3019
8041 50442 14171
8041 50796 11629
8041 51084 3840
8041 51091 14171
8041 51471 6192
8041 51694 13200
8041 51834 13200
8041 52545 14173
8041 52668 3048
8041 53125 59
8041 54094 14170
8041 54513 4719
8041 54513 14164
8041 54999 4450
8041 55110 2318
8041 55269 3092
8041 55280 3508
8041 55451 11629
8041 55765 14164
8041 56757 59
8041 57368 14159
8041 58876 10762
8041 59256 5543
8041 59985 7014
8041 60046 3709
8041 60072 13200
8041 61818 14160
8041 61818 14166
8048 2161 14181
8048 8981 765
8048 34532 1120
8094 39183 1565
8114 1850 4159
8114 34767 2132
8114 34767 4158
8127 6385 4075
8148 6502 235
8148 6502 236
8148 48774 635
8148 48774 5012
8148 56174 235
8148 56174 388
8168 5774 2642
8194 2890 276
8209 4619 373
8216 4973 266
8282 6377 900
8423 2 6062
8423 32 6079
8423 151 6088
8423 165 1933
8423 339 6057
8423 339 6073
8423 344 1466
8423 344 6084
8423 457 6075
8423 589 6083
8423 589 6085
8423 2011 6064
8423 2762 6070
8423 4499 6069
8423 5218 6066
8423 5218 6080
8434 3114 125
8434 6539 459
8434 6539 960
8517 48516 310
8584 3555 4523
8584 5010 4523
8584 8589 4523
8604 6733 13177
8604 7872 5187
8604 8852 3834
8604 27866 13173
8604 31270 13175
8604 55872 13178
8604 60983 13174
8610 50 1920
8610 1589 3947
8610 2762 13180
8610 2804 13179
8610 5103 11639
8610 5679 747
8610 8961 13181
8610 40339 763
8610 47999 885
8610 56174 1194
8619 670 5490
8621 2700 13110
8624 29 24
8624 29 2614
8624 107 136
8624 318 615
8624 318 714
8624 318 721
8624 318 2473
8624 318 5230
8624 318 5818
8624 357 651
8624 593 397
8624 593 1780
8624 593 6522
8624 593 13068
8624 671 55
8624 671 944
8624 1081 4000
8624 1148 7
8624 1148 12
8624 1148 114
8624 1148 7710
8624 1148 9473
8624 1148 11359
8624 1246 910
8624 1387 1528
8624 1388 1528
8624 1552 148
8624 1552 212
8624 1552 1861
8624 1641 1353
8624 1784 7
8624 1784 1470
8624 1784 2374
8624 1784 2983
8624 1784 6602
8624 1784 8051
8624 1805 93
8624 1805 375
8624 1805 5035
8624 1805 5038
8624 2083 497
8624 2083 11262
8624 2083 13101
8624 2359 5579
8624 2359 8384
8624 2709 4065
8624 2709 7063
8624 3247 3342
8624 3247 9538
8624 3396 1460
8624 3396 1756
8624 3396 1817
8624 3396 7850
8624 4124 1526
8624 4124 1528
8624 4124 1783
8624 4173 10489
8624 4173 12080
8624 4173 13091
8624 4173 13100
8624 4223 122
8624 4223 237
8624 4223 250
8624 4223 765
8624 4223 1570
8624 4223 2386
8624 4223 4571
8624 4223 4590
8624 4223 5783
8624 4223 13094
8624 4223 13103
8624 4225 55
8624 4225 557
8624 4306 2376
8624 4306 2905
8624 4821 13099
8624 4973 891
8624 4973 952
8624 4973 1176
8624 4973 2597
8624 4973 2694
8624 4973 4370
8624 4973 5864
8624 4973 6565
8624 4973 12462
8624 4981 210
8624 4981 1944
8624 4981 3214
8624 4981 13092
8624 4981 13093
8624 4981 13098
8624 5013 12164
8624 5299 1646
8624 5299 3026
8624 5299 4354
8624 5380 3269
8624 5380 5183
8624 5470 730
8624 5470 5183
8624 5470 5188
8624 5470 5614
8624 5481 13
8624 5747 4485
8624 5747 4707
8624 5747 4731
8624 5970 6829
8624 7293 2994
8624 7361 64
8624 7361 701
8624 7361 889
8624 7361 2254
8624 7361 9884
8624 7361 12141
8624 7361 12307
8624 8360 2905
8624 27815 10489
8624 37729 337
8624 39183 421
8624 39183 2614
8624 42197 93
8624 45720 1680
8624 45720 2966
8624 47629 1307
8642 45950 13036
8642 47999 13036
8651 262 4600
8651 1197 6555
8651 1695 1481
8651 4700 4462
8651 8235 6555
8683 12 1452
8683 32 296
8683 65 13806
8683 163 449
8683 235 2960
8683 239 900
8683 260 1260
8683 260 7459
8683 282 741
